date,close
2013-03-08,25.875
2013-04-08,25.875
2013-05-08,25.875
2013-06-08,25.875
2013-07-08,25.875
2013-08-08,25.875
2013-09-08,25.875
2013-10-08,25.875
2013-11-08,25.875
2013-12-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,25.875
2014-07-08,29.875
2014-07-08,25.875
2013-07-08,25.875
2013-07-08,25.875
2013-07-08,25.875
2013-07-08,28.875
2013-07-08,25.875
2013-07-08,25.875
2013-07-08,25.875
2013-07-09,25.875
2013-07-09,25.875
2013-07-09,25.875
2013-07-09,27.875
2013-07-09,25.875
2013-07-09,25.875
2013-07-09,25.875
2013-07-09,25.875
2013-07-09,26.875
2013-07-09,25.875